customerID,Contract,InternetService,PaymentMethod,MonthlyCharges,tenure,risk_score,current_clv,potential_2yr_value,recommended_action
8016-NCFVO,Month-to-month,Fiber optic,Electronic check,116.5,55,6,6407.5,2796.0,Email campaign + contract upgrade
9659-QEQSY,Month-to-month,Fiber optic,Electronic check,115.65,45,7,5204.25,2775.6,Immediate call + discount offer
6710-HSJRD,Month-to-month,Fiber optic,Electronic check,114.1,61,6,6960.1,2738.4,Email campaign + contract upgrade
0771-WLCLA,Month-to-month,Fiber optic,Electronic check,112.95,16,8,1807.2,2710.8,Immediate call + discount offer
2587-EKXTS,Month-to-month,Fiber optic,Electronic check,111.5,44,7,4906.0,2676.0,Immediate call + discount offer
3292-PBZEJ,Month-to-month,Fiber optic,Electronic check,111.4,11,9,1225.4,2673.6,Immediate call + discount offer
6168-YBYNP,Month-to-month,Fiber optic,Electronic check,111.35,59,6,6569.65,2672.4,Email campaign + contract upgrade
2067-QYTCF,Month-to-month,Fiber optic,Electronic check,111.15,64,6,7113.6,2667.6,Email campaign + contract upgrade
6030-REHUX,Month-to-month,Fiber optic,Electronic check,110.85,28,7,3103.8,2660.4,Immediate call + discount offer
1320-REHCS,Month-to-month,Fiber optic,Electronic check,110.75,52,6,5759.0,2658.0,Email campaign + contract upgrade
7576-JMYWV,Month-to-month,Fiber optic,Electronic check,110.2,46,7,5069.2,2644.8,Immediate call + discount offer
3174-RKMOW,Month-to-month,Fiber optic,Electronic check,109.95,35,7,3848.25,2638.8,Immediate call + discount offer
4176-FXYBO,Month-to-month,Fiber optic,Electronic check,109.55,54,6,5915.7,2629.2,Email campaign + contract upgrade
9278-VZKCD,Month-to-month,Fiber optic,Electronic check,109.1,52,6,5673.2,2618.4,Email campaign + contract upgrade
9971-ZWPBF,Month-to-month,Fiber optic,Electronic check,108.9,34,7,3702.6,2613.6,Immediate call + discount offer
