Contract,InternetService,customers,churned,churn_rate,segment_revenue,revenue_at_risk,risk_label
Month-to-month,Fiber optic,2128,1162,54.6,185181.1,100482.0,🔴 Critical
Month-to-month,DSL,1223,394,32.2,61418.45,18367.25,🟡 High Risk
One year,Fiber optic,539,104,19.3,53242.15,10571.95,🟠 Medium Risk
Month-to-month,No,524,99,18.9,10694.6,1997.85,🟠 Medium Risk
One year,DSL,570,53,9.3,34996.15,3356.25,🟢 Low Risk
Two year,Fiber optic,429,31,7.2,44861.15,3246.1,🟢 Low Risk
One year,No,364,9,2.5,7578.3,190.25,🟢 Low Risk
Two year,DSL,628,12,1.9,44250.75,805.7,🟢 Low Risk
Two year,No,638,5,0.8,13893.95,113.5,🟢 Low Risk
